filename,width,height,class,xmin,ymin,xmax,ymax
2020-06-27-09-19-45_1_4710094106118_f8907c14-b275-4140-bce2-a7c126c87516.jpg,1280,720,Plastic_Bottle,233,361,1013,512
2020-07-17-15-49-12_8_4890008100309_a588049e-db98-4103-8756-9797a3b153b9.jpg,1280,720,Metal_Can,369,321,797,450
2020-06-24-16-47-16_1_4891118075679_fb9b9613-b7f4-437b-b3ab-d508ac5da210.jpg,1280,720,Plastic_Bottle,315,343,824,492
2020-06-27-14-11-26_1_4898118959947_2da80e9c-06ef-4b2b-891e-0f610db7919c.jpg,1280,720,Plastic_Bottle,296,365,1047,514
2020-06-24-11-04-58_1_4891028165040_28f9a680-9017-413e-ad71-a552fbd509ef.jpg,1280,720,Plastic_Bottle,487,334,1280,533
2020-06-27-10-55-23_1_4890008150519_ce1de962-31a5-4736-baca-cc96cead10a9.jpg,1280,720,Plastic_Bottle,581,370,1240,536
2020-06-27-03-24-09_1_4710154011987_8733d5a6-1101-4745-9cd6-9068f9f978de.jpg,1280,720,Plastic_Bottle,132,361,843,519
2020-06-24-14-04-18_1_8801056755010_d1cc612c-7e41-4cce-8e29-72ea53ee22d7.jpg,1280,720,Plastic_Bottle,519,344,1233,538
2020-06-24-20-29-37_1_4890008150519_90d2e204-edf0-46fb-9ecb-2284f41e2193.jpg,1280,720,Plastic_Bottle,153,342,843,508
2020-06-24-20-29-37_1_4890008150519_90d2e204-edf0-46fb-9ecb-2284f41e2193.jpg,1280,720,Plastic_Bottle,0,325,151,526
2020-06-25-05-57-41_1_3068320014067_a52f4973-1511-4fb1-b9ab-3a7e9d84d368.jpg,1280,720,Plastic_Bottle,441,336,1255,524
2020-06-24-19-15-18_1_4891028165057_35306be7-b861-4e47-9a7c-76e139c40658.jpg,1280,720,Plastic_Bottle,184,362,790,504
2020-06-27-14-11-18_1_4890008100231_2af14846-9856-45cd-9c05-be083c882a3d.jpg,1280,720,Plastic_Bottle,205,367,949,505
2020-06-27-03-30-12_1_4890008579242_b1fb9192-c9e4-4390-97bb-8df8c4434625.jpg,1280,720,Plastic_Bottle,316,360,980,501
2020-07-23-16-36-49_8_4891233383086_ea2c9a71-e239-41ac-8c25-05ba157d63ca.jpg,1280,720,Metal_Can,329,298,730,434
2020-06-27-03-13-07_1_4891379161166_7ad0161e-48f3-483b-be19-7d024c24c659.jpg,1280,720,Plastic_Bottle,428,366,1123,538
2020-06-27-10-58-36_1_4891133140895_4105e3ed-d660-47fd-9574-d297138bf78d.jpg,1280,720,Plastic_Bottle,6,343,803,518
2020-06-24-14-48-35_1_4892998001642_7abbeba6-a982-428d-a3b9-b07f1a26d533.jpg,1280,720,Plastic_Bottle,0,407,146,519
2020-06-24-14-48-35_1_4892998001642_7abbeba6-a982-428d-a3b9-b07f1a26d533.jpg,1280,720,Plastic_Bottle,247,336,1089,515
2020-06-27-09-24-49_1_4891133131619_14f9a1b3-c182-4fb1-9f92-4c8ca805cc89.jpg,1280,720,Plastic_Bottle,36,342,856,530
2020-06-27-10-39-32_1_4890008101238_74e5e5a2-a835-4d32-8382-dd6b777eb43b.jpg,1280,720,Plastic_Bottle,288,367,1005,524
2020-07-23-16-54-22_9_4892214250380_f422d24f-00a7-4747-8fa8-9b04e7fb4706.jpg,1280,720,Tetra_Pak,314,327,689,428
2020-06-25-02-05-11_1_4891379161166_a1c4fea3-d3ae-41fe-99af-6341dad4ec5a.jpg,1280,720,Plastic_Bottle,385,347,1092,500
2020-06-24-18-55-07_1_4891379161289_7f6e2d6a-96e0-4ffc-ad61-d546ca424bfd.jpg,1280,720,Plastic_Bottle,282,342,958,501
2020-07-23-16-38-51_8_4891034018200_ac5288c4-d2bd-469f-8787-a202be1999a7.jpg,1280,720,Metal_Can,284,284,677,432
2020-07-17-14-24-52_8_4890008500314_aef9b07a-28c2-401b-9189-e65fc765750f.jpg,1280,720,Metal_Can,365,319,732,453
2020-07-17-16-16-16_8_4891034018200_6dd3d5b2-6e64-403c-9598-ebcb78f15aef.jpg,1280,720,Metal_Can,139,306,497,468
2020-07-15-14-16-32_9_4891028172345_ab1cd648-591a-4c2f-aeed-97a0e69c0a5e.jpg,1280,720,Tetra_Pak,239,349,582,480
2020-06-25-08-09-46_1_4890008109234_12b03605-961e-4d06-92ed-eb05ad366a10.jpg,1280,720,Plastic_Bottle,239,345,957,481
2020-06-24-20-39-35_1_4891133133392_1fbfce30-bfe9-49b3-9924-8f89960c29a3.jpg,1280,720,Plastic_Bottle,59,299,1185,535
2020-07-23-13-17-22_8_4890008500314_f3968d35-b41a-4bd9-a22f-dfbc47c9e6a5.jpg,1280,720,Metal_Can,432,324,791,453
2020-07-23-16-37-42_8_4890008100309_71dc602f-2598-4497-9e0c-68f3bfc86616.jpg,1280,720,Metal_Can,243,298,619,441
2020-07-23-13-32-28_8_4890008100309_b6462090-a71e-4d53-a8da-2c43b11c319c.jpg,1280,720,Metal_Can,460,315,897,460
2020-06-24-18-56-27_1_4891028166566_ca0f924a-7eee-4a55-b2cc-1b6833febd45.jpg,1280,720,Plastic_Bottle,420,335,1097,521
2020-07-23-13-47-39_9_4892214250380_a9ce7978-fcd6-4ec1-82f1-767b23ed7b57.jpg,1280,720,Tetra_Pak,611,316,980,471
2020-06-27-09-14-48_1_4891133140666_1ca80bd0-27d7-461f-b9c7-60df698bd5d3.jpg,1280,720,Plastic_Bottle,0,332,415,548
2020-06-27-09-14-48_1_4891133140666_1ca80bd0-27d7-461f-b9c7-60df698bd5d3.jpg,1280,720,Plastic_Bottle,523,323,1280,533
2020-06-27-03-26-47_1_4891379161166_94f52e48-75e7-420d-917d-f94664654e06.jpg,1280,720,Plastic_Bottle,190,145,947,366
2020-06-27-03-26-47_1_4891379161166_94f52e48-75e7-420d-917d-f94664654e06.jpg,1280,720,Plastic_Bottle,287,396,630,513
2020-06-27-03-26-47_1_4891379161166_94f52e48-75e7-420d-917d-f94664654e06.jpg,1280,720,Plastic_Bottle,679,379,1280,557
2020-06-27-06-53-08_1_4890008311248_512ef1d2-81f8-4b4b-8ccf-b05da93659db.jpg,1280,720,Plastic_Bottle,785,371,1280,542
2020-06-27-07-34-19_1_4891028709190_5587443d-b774-4730-a8d4-36d259d4b5fe.jpg,1280,720,Plastic_Bottle,4,301,1053,535
2020-07-17-14-31-51_8_4890008100309_bc6313d9-29bb-400e-bd38-766bb28a1148.jpg,1280,720,Metal_Can,462,321,890,461
2020-07-17-16-46-16_1_4890008400287_0cf3426b-9545-4929-ab16-05177db6346b.jpg,1280,720,Plastic_Bottle,379,305,1269,514
2020-06-27-12-08-02_1_4891379161289_966a3c74-88f8-4e63-baf1-38e5bfa0cb34.jpg,1280,720,Plastic_Bottle,719,372,1280,532
2020-06-27-07-28-04_1_4892214250625_5dc20723-06c1-41bf-be17-226eaeafa7d0.jpg,1280,720,Plastic_Bottle,700,358,1275,548
2020-06-25-07-45-50_1_4890008150502_a78fe1d2-40f9-41fc-acb3-f8da75482248.jpg,1280,720,Plastic_Bottle,48,321,708,507
2020-06-25-07-45-50_1_4890008150502_a78fe1d2-40f9-41fc-acb3-f8da75482248.jpg,1280,720,Plastic_Bottle,0,317,120,463
2020-06-27-14-52-05_1_4890008150519_4c811f9e-894b-434a-bbb5-5f964b7d0308.jpg,1280,720,Plastic_Bottle,730,373,1280,548
2020-06-24-22-33-29_1_6937761805022_8b58cdfc-2739-4ff4-939a-9e5deead4d1f.jpg,1280,720,Plastic_Bottle,346,349,1039,496
2020-06-24-18-45-11_1_4890008333240_70a8162d-b6ee-4330-8e4a-d387777e6494.jpg,1280,720,Plastic_Bottle,3,370,202,514
2020-06-24-18-45-11_1_4890008333240_70a8162d-b6ee-4330-8e4a-d387777e6494.jpg,1280,720,Plastic_Bottle,268,350,813,495
2020-07-23-13-16-20_8_4890008500314_2c7236e7-9b94-42d1-8d13-b72bbf3dceed.jpg,1280,720,Metal_Can,605,326,941,467
2020-06-27-10-50-55_1_4891028165040_c0a4d5c1-03ee-4f51-b799-16eb75ea21ed.jpg,1280,720,Plastic_Bottle,229,366,1079,513
2020-06-27-02-50-47_1_4891028165057_200ea151-0680-41d9-b0f2-3845c4525c50.jpg,1280,720,Plastic_Bottle,0,352,244,553
2020-06-27-02-50-47_1_4891028165057_200ea151-0680-41d9-b0f2-3845c4525c50.jpg,1280,720,Plastic_Bottle,177,328,1193,529
2020-06-24-10-46-35_1_4891379161289_44507642-26c8-48a4-9a6b-4cd97b64e562.jpg,1280,720,Plastic_Bottle,371,337,1097,502
2020-06-24-11-54-01_1_4890008110230_bdd2253f-1cfb-4133-85aa-6682b951538c.jpg,1280,720,Plastic_Bottle,4,343,310,517
2020-06-24-11-54-01_1_4890008110230_bdd2253f-1cfb-4133-85aa-6682b951538c.jpg,1280,720,Plastic_Bottle,388,329,1065,501
2020-07-15-14-28-04_9_4892214256832_ebd20abb-58ec-444a-9b68-4446762e510f.jpg,1280,720,Tetra_Pak,225,347,639,475
2020-06-24-14-12-36_1_4891028717829_891827f6-0632-482f-9aba-66d03b18e714.jpg,1280,720,Plastic_Bottle,144,338,840,490
2020-06-24-09-59-14_1_4892214250021_7144ccae-fe74-4e5c-bad3-d4e7ad852e32.jpg,1280,720,Plastic_Bottle,489,341,1161,519
2020-06-27-03-30-29_1_4890008150502_ab956045-71d2-42bd-b464-5cebac4cbf73.jpg,1280,720,Plastic_Bottle,241,360,1074,524
2020-07-17-15-08-58_8_4890008100309_45d6487c-86cd-46a1-98ce-746e8f1d6b26.jpg,1280,720,Metal_Can,432,318,878,458
2020-06-24-19-54-36_1_4890008150519_37169885-9d02-4822-a8ec-54e545f96cd7.jpg,1280,720,Plastic_Bottle,0,300,254,489
2020-06-24-19-54-36_1_4890008150519_37169885-9d02-4822-a8ec-54e545f96cd7.jpg,1280,720,Plastic_Bottle,549,332,1244,525
2020-06-27-07-39-12_1_4892214257051_8d290da7-62b9-4ddd-aeba-8b6191cbfc55.jpg,1280,720,Plastic_Bottle,532,366,1203,524
2020-06-24-11-42-55_1_8885012290548_91ecb2a4-0c54-4c4a-8b1b-1028a708c64c.jpg,1280,720,Plastic_Bottle,427,305,1280,560
2020-06-27-03-40-57_1_4891028165040_a4bf534d-94cd-4c3b-a82d-513940cb0e42.jpg,1280,720,Plastic_Bottle,560,361,1280,539
2020-07-17-14-33-07_8_4890008120307_8a632ab7-30de-4227-96a2-4f47432450fe.jpg,1280,720,Metal_Can,501,316,926,477
2020-06-24-18-01-34_1_4891028165057_2c676594-fe68-4107-a0b9-6fbfb32f9d1e.jpg,1280,720,Plastic_Bottle,583,348,1280,554
2020-06-25-02-06-43_1_4895016030525_885bd557-2ec7-4367-bc53-f515c20cbc62.jpg,1280,720,Plastic_Bottle,262,352,952,501
2020-06-27-09-40-29_1_4891379161685_12a2397a-85c5-40b3-826c-7a0e67bd58de.jpg,1280,720,Plastic_Bottle,152,373,834,519
2020-06-24-19-48-27_1_4895016024647_628ef3ef-2a02-4f7e-8fbb-1f49053b2e06.jpg,1280,720,Plastic_Bottle,363,336,1063,512
2020-06-27-07-33-45_1_4890008724246_39f85e04-8ce1-491d-a103-dd43e36da1a8.jpg,1280,720,Plastic_Bottle,439,244,1123,471
2020-06-24-10-00-40_1_4710421072956_fa5e6fd5-f1b6-4614-bac7-16f6963c513e.jpg,1280,720,Plastic_Bottle,536,347,1214,521
2020-06-24-11-35-54_1_4891133131602_a1cb5b51-abd2-457f-9313-10ac1eb795a2.jpg,1280,720,Plastic_Bottle,361,340,1042,513
2020-06-27-09-36-03_1_4891379161265_3f89f57d-5a50-4995-b1f9-d3a95b1882b7.jpg,1280,720,Plastic_Bottle,150,341,957,494
2020-06-24-13-38-11_1_4890008150519_2fd87838-3318-4269-a352-e28edb03fa0b.jpg,1280,720,Plastic_Bottle,52,322,711,553
2020-06-24-11-52-30_1_4890008110230_df4fb09e-98c9-4c7d-801a-42465a83759c.jpg,1280,720,Plastic_Bottle,0,340,342,529
2020-06-24-11-52-30_1_4890008110230_df4fb09e-98c9-4c7d-801a-42465a83759c.jpg,1280,720,Plastic_Bottle,427,342,1140,512
2020-07-23-16-54-18_9_4892214250465_20bcaa6d-cd1a-4d4a-b72f-2b780a13dce0.jpg,1280,720,Tetra_Pak,328,327,687,424
2020-06-27-17-08-31_1_4895016024647_6f39836b-a943-4161-88ef-c89090551faf.jpg,1280,720,Plastic_Bottle,149,378,826,502
2020-06-27-09-18-52_1_4890008150557_5811e944-5242-41a0-8836-e421d5710e1c.jpg,1280,720,Plastic_Bottle,238,318,1249,541
2020-06-27-03-22-36_1_4890008150502_a89a25e4-c1d7-4b3f-9c6d-b8416acda34d.jpg,1280,720,Plastic_Bottle,510,360,1280,541
2020-06-27-10-36-53_1_4891118023243_d77d3fa0-e79f-4616-a82e-877bbb06fe44.jpg,1280,720,Plastic_Bottle,598,371,1081,506
2020-06-27-18-14-43_1_4895192600024_fbe0c0ef-0474-4c77-80f8-0e036a72fe8c.jpg,1280,720,Plastic_Bottle,506,357,1139,510
2020-06-24-18-47-08_1_4895016008142_0bfe0ee6-c194-4f63-ab2b-3fdb6a068957.jpg,1280,720,Plastic_Bottle,319,338,1032,496
2020-06-27-07-10-30_1_4890008105236_ba350a4c-c5b4-46ad-b188-1268c52af868.jpg,1280,720,Plastic_Bottle,0,388,113,496
2020-06-27-07-10-30_1_4890008105236_ba350a4c-c5b4-46ad-b188-1268c52af868.jpg,1280,720,Plastic_Bottle,786,399,1275,538
2020-07-23-16-07-42_1_6938761200305_bc3e96cf-1437-4cb6-803c-50c03645d7b3.jpg,1280,720,Plastic_Bottle,184,340,900,507
2020-06-24-14-35-40_1_4891028170969_9fa39b15-577e-45e0-9713-a392e99f37ef.jpg,1280,720,Plastic_Bottle,544,332,1219,550
2020-06-27-10-57-50_1_4890008150519_1e1883e0-0aa2-4245-bb29-22ee24b82ead.jpg,1280,720,Plastic_Bottle,52,376,721,530
2020-06-27-03-38-42_1_4890008311248_baf33b81-9475-437e-bfd9-7e4bcdc0a6e3.jpg,1280,720,Plastic_Bottle,560,352,1277,535
2020-06-24-11-46-41_1_8885012290548_000860f6-71ab-4dcf-a915-4dd34c8b5c68.jpg,1280,720,Plastic_Bottle,296,318,941,495
2020-06-27-10-49-40_1_4710421072628_2cb6acd9-1b47-40dd-981f-f8681b47972a.jpg,1280,720,Plastic_Bottle,370,380,1037,521
2020-06-27-07-50-47_1_4895016009040_cd427e11-95fe-4d13-be91-b3277bf5ac0d.jpg,1280,720,Plastic_Bottle,108,309,1108,517
2020-06-25-02-04-54_1_4891028165040_020c49da-1440-43b4-8aab-b2ae1c8347ee.jpg,1280,720,Plastic_Bottle,55,343,893,505
2020-06-24-17-33-36_1_4891028165040_594959a3-d587-49d3-b1a9-5ba08e0d529e.jpg,1280,720,Plastic_Bottle,41,335,927,521
2020-06-27-08-22-53_1_4892214055176_df180115-4b47-4674-a069-20bc9b1d6240.jpg,1280,720,Plastic_Bottle,1,289,837,531
2020-06-24-20-15-41_1_4890008150519_ca6ba31b-3825-4473-9e28-af7092aab33a.jpg,1280,720,Plastic_Bottle,0,348,334,518
2020-06-24-20-15-41_1_4890008150519_ca6ba31b-3825-4473-9e28-af7092aab33a.jpg,1280,720,Plastic_Bottle,384,343,1091,510
2020-06-24-13-38-01_1_4902102127271_b23b11f7-a3c5-447c-a238-d826a7496e5a.jpg,1280,720,Plastic_Bottle,0,365,47,523
2020-06-24-13-38-01_1_4902102127271_b23b11f7-a3c5-447c-a238-d826a7496e5a.jpg,1280,720,Plastic_Bottle,71,299,962,510
2020-06-24-11-08-33_1_4711161766037_fff2b6d7-dc4a-4dcd-aa7d-93ce81ecd55d.jpg,1280,720,Plastic_Bottle,80,344,775,482
2020-06-24-18-55-18_1_4891133241202_78b8b0e6-4533-4275-8dec-90344ea047c7.jpg,1280,720,Plastic_Bottle,0,360,181,525
2020-06-24-18-55-18_1_4891133241202_78b8b0e6-4533-4275-8dec-90344ea047c7.jpg,1280,720,Plastic_Bottle,232,346,906,505
2020-06-27-12-27-52_1_4890008264513_c5c3df4f-b64d-4690-8696-928d4133ea9e.jpg,1280,720,Plastic_Bottle,177,371,861,519
2020-07-17-15-23-55_9_4891028164456_39616c59-38ae-45e2-a97f-a7c0491796f1.jpg,1280,720,Tetra_Pak,508,316,894,455
2020-06-27-18-46-24_1_4890008264513_5c283a01-0792-4d61-9f75-c5f732010b64.jpg,1280,720,Plastic_Bottle,139,379,801,512
2020-06-24-20-42-23_1_8002270002045_b83f1814-77fc-4b81-b3ed-dedadb5d35ed.jpg,1280,720,Plastic_Bottle,97,311,1078,512
2020-06-24-16-20-19_1_4897017890221_1c6cda22-2678-43e7-89b2-8eb4e0cd29f8.jpg,1280,720,Plastic_Bottle,348,298,1153,519
2020-06-24-19-55-05_1_4890008150519_8ee9f999-1bfd-4eea-9add-670454181d14.jpg,1280,720,Plastic_Bottle,75,321,933,498
2020-06-24-12-33-28_1_4891028170969_1cc08bd8-0aee-474b-a45a-3b93b458c703.jpg,1280,720,Plastic_Bottle,116,330,780,496
2020-07-23-13-32-42_8_4890008500314_e908c522-51e8-43dc-b9ca-bae8133568f0.jpg,1280,720,Metal_Can,574,319,901,461
2020-06-27-12-37-09_1_4891133140550_ebe5282b-717a-4714-a0c8-9a1ab80812a3.jpg,1280,720,Plastic_Bottle,562,371,1214,527
2020-06-27-12-37-09_1_4891133140550_ebe5282b-717a-4714-a0c8-9a1ab80812a3.jpg,1280,720,Plastic_Bottle,0,317,248,485
2020-07-23-16-13-43_1_4891034024300_af03542b-e409-4537-beed-8fa94a5d7b32.jpg,1280,720,Plastic_Bottle,141,339,882,509
2020-07-17-14-30-51_8_4890008500314_604a3103-9e49-4b4c-98e2-53eb9d2ba246.jpg,1280,720,Metal_Can,560,320,902,461
2020-06-27-06-41-48_1_4891028165040_0d402e44-2fd4-485a-af99-50c5c1b7afd0.jpg,1280,720,Plastic_Bottle,756,385,1280,542
2020-06-27-06-41-48_1_4891028165040_0d402e44-2fd4-485a-af99-50c5c1b7afd0.jpg,1280,720,Plastic_Bottle,4,452,48,539
2020-06-27-12-07-49_1_4890008200511_dac39029-225f-49eb-90b5-67149773706c.jpg,1280,720,Plastic_Bottle,224,372,906,508
2020-07-17-14-37-04_9_4891028172383_b3bca120-09d9-4040-b1c1-13d62dd00f9b.jpg,1280,720,Tetra_Pak,510,312,901,462
2020-06-27-10-57-06_1_4890008150519_10bf4221-32b4-4180-a89a-c110e4c52bc0.jpg,1280,720,Plastic_Bottle,58,375,733,537
2020-06-24-13-41-51_1_4890008150557_133228fa-04d9-4602-80cf-210024c36755.jpg,1280,720,Plastic_Bottle,233,350,1196,531
2020-06-27-11-07-54_1_4890008200511_ea006021-8e0f-4f46-9f48-185be942d886.jpg,1280,720,Plastic_Bottle,744,371,1280,548
2020-06-27-08-52-21_1_4891379161289_f37c97f3-03ea-482b-95e8-44de90379e4c.jpg,1280,720,Plastic_Bottle,462,365,1159,511
2020-06-24-09-54-07_1_4895016022889_6e5a8312-6659-4a55-a917-dac11ee1ecd2.jpg,1280,720,Plastic_Bottle,568,337,1267,529
2020-06-24-18-34-16_1_4891028165040_0c14ae02-8df5-41ea-9d3d-f990d7cfecaf.jpg,1280,720,Plastic_Bottle,180,347,941,513
2020-06-27-14-08-49_1_4890008150502_f4f334f4-00a5-4199-bd6a-d4db8bf4aafd.jpg,1280,720,Plastic_Bottle,70,350,909,531
2020-06-24-20-09-53_1_6937761805022_1cc49bdf-54ea-48bc-b789-bb184ec971f2.jpg,1280,720,Plastic_Bottle,0,380,111,533
2020-06-24-20-09-53_1_6937761805022_1cc49bdf-54ea-48bc-b789-bb184ec971f2.jpg,1280,720,Plastic_Bottle,432,340,1142,531
2020-06-27-17-45-59_1_4891028165040_886bdf55-5fcd-4b23-8107-44ce9b234305.jpg,1280,720,Plastic_Bottle,1019,385,1280,539
2020-06-24-10-05-42_1_4890008150502_b6c310c4-880b-49eb-b65f-89eece455b15.jpg,1280,720,Plastic_Bottle,1,338,670,543
2020-06-24-11-11-11_1_4891028166566_aa820f0d-6c1a-4626-83aa-83b66223a93d.jpg,1280,720,Plastic_Bottle,0,309,141,486
2020-06-24-11-11-11_1_4891028166566_aa820f0d-6c1a-4626-83aa-83b66223a93d.jpg,1280,720,Plastic_Bottle,1043,368,1280,554
2020-06-24-19-18-54_1_4891028165040_da15da44-a789-485a-a039-5d20f9752ddb.jpg,1280,720,Plastic_Bottle,80,336,932,490
2020-06-27-17-55-31_1_4890008150519_5f271373-a090-4a71-9493-0ed17c8bce2c.jpg,1280,720,Plastic_Bottle,89,362,933,525
2020-06-24-19-51-39_1_6937761805169_0bc21105-868e-4ec2-a662-de7d0dcebe54.jpg,1280,720,Plastic_Bottle,0,294,664,523
2020-07-15-13-56-54_1_4895016028195_c05bd131-5900-4eda-bba1-fb50198dcf4c.jpg,1280,720,Plastic_Bottle,319,357,1005,488
2020-06-24-21-17-32_1_6958763905015_25d2cdcf-c5bf-4528-a862-acd5b678bd01.jpg,1280,720,Plastic_Bottle,123,337,848,508
2020-06-24-19-41-14_1_4891028165040_921b5ba6-11e9-48ed-9395-e03f15c54800.jpg,1280,720,Plastic_Bottle,396,342,1126,501
2020-06-24-19-41-14_1_4891028165040_921b5ba6-11e9-48ed-9395-e03f15c54800.jpg,1280,720,Plastic_Bottle,0,386,105,526
2020-06-24-18-53-51_1_6937761805077_5d98e0f7-9212-4971-b544-6ddf84ef5421.jpg,1280,720,Plastic_Bottle,383,341,922,484
2020-06-27-11-05-53_1_4909411076634_37c562f1-1077-47ea-91d7-67c5d7cfb809.jpg,1280,720,Plastic_Bottle,268,354,969,515
2020-06-24-10-40-59_1_4891028165040_5f27fe64-3c38-428e-833e-36ab873bbb6c.jpg,1280,720,Plastic_Bottle,29,337,917,500
2020-06-27-12-29-43_1_031200446749_3d66827b-d07a-4f79-af20-9dbda2780128.jpg,1280,720,Plastic_Bottle,0,294,462,525
2020-06-27-12-29-43_1_031200446749_3d66827b-d07a-4f79-af20-9dbda2780128.jpg,1280,720,Plastic_Bottle,739,354,1280,545
2020-06-27-15-04-49_1_4891133566381_bb8338ab-a1c0-4ca2-8ea0-4c9c06e91253.jpg,1280,720,Plastic_Bottle,543,313,1280,533
2020-06-24-20-09-36_1_6923644278540_abc7d2aa-3223-4273-802c-e2fdb8b1b572.jpg,1280,720,Plastic_Bottle,554,343,1122,521
2020-06-24-20-28-35_1_4890008150519_84c41374-ebe1-4761-8231-5993f9ec9320.jpg,1280,720,Plastic_Bottle,533,339,1280,527
2020-06-24-20-28-35_1_4890008150519_84c41374-ebe1-4761-8231-5993f9ec9320.jpg,1280,720,Plastic_Bottle,0,347,444,509
2020-06-27-16-14-47_1_8808244512301_cae4a442-74a4-4bad-8623-e933c088b91e.jpg,1280,720,Plastic_Bottle,231,297,1271,559
2020-06-24-14-49-00_1_4890008150502_d2730825-21a5-489e-89ed-c96159f5b600.jpg,1280,720,Plastic_Bottle,157,332,995,510
2020-06-27-14-12-53_1_4891028710943_2b2fffad-8a53-43ea-843e-024e00db4b74.jpg,1280,720,Plastic_Bottle,127,371,833,529
2020-06-24-18-49-14_1_4891133140673_cddb1426-0e77-4b47-aa9b-99299ab47c41.jpg,1280,720,Plastic_Bottle,276,269,1280,538
2020-06-24-18-47-17_1_8885012290036_61dad55e-22af-4427-9ac6-f1d5f5f60e43.jpg,1280,720,Plastic_Bottle,233,343,818,517
2020-06-27-09-30-25_1_4890008150519_4914f2ec-cd48-42f8-b4fc-9fdea139a029.jpg,1280,720,Plastic_Bottle,718,383,1280,531
2020-06-24-14-05-27_1_4891028170969_7bad07ec-dfba-46d0-980c-d6d21ecdf370.jpg,1280,720,Plastic_Bottle,390,336,1098,499
2020-06-24-14-05-27_1_4891028170969_7bad07ec-dfba-46d0-980c-d6d21ecdf370.jpg,1280,720,Other_Object,104,440,199,502
2020-06-27-08-15-24_1_4891133131602_15a043af-7dcb-44a4-bcee-e0a4d193fc16.jpg,1280,720,Plastic_Bottle,715,386,1280,535
2020-06-27-03-12-48_1_4891379161333_44ea8162-599c-4040-b04a-4d7bafff76c1.jpg,1280,720,Plastic_Bottle,688,379,1280,538
2020-06-25-02-06-31_1_4890008150502_0a632f8f-f5d5-4124-b220-412562ab53a5.jpg,1280,720,Plastic_Bottle,51,322,840,501
2020-06-24-20-14-19_1_4890008150519_085e4e9c-478b-460e-b644-912e0b30cba6.jpg,1280,720,Plastic_Bottle,0,368,287,553
2020-06-24-20-14-19_1_4890008150519_085e4e9c-478b-460e-b644-912e0b30cba6.jpg,1280,720,Plastic_Bottle,409,348,1116,533
2020-06-25-07-52-02_1_6937761805022_41ee19a9-e516-4648-9b80-41e089f53f22.jpg,1280,720,Plastic_Bottle,435,355,1096,503
2020-06-27-02-54-03_1_4891028165057_bbf3fceb-3396-43f5-b823-1e098b25129d.jpg,1280,720,Plastic_Bottle,4,318,852,541
2020-06-27-18-04-12_1_4892214053356_d2cea9ac-d5ca-4e55-a859-a377ed8422dd.jpg,1280,720,Plastic_Bottle,55,374,801,537
2020-06-27-11-08-38_1_4890008572243_a30e9740-17ee-4f49-977d-e41bb0ac9227.jpg,1280,720,Plastic_Bottle,223,356,946,498
2020-06-27-11-53-56_1_4890008330249_1f652fec-dc75-4ff5-bfe0-0e704ebea36f.jpg,1280,720,Plastic_Bottle,471,354,1148,533
2020-06-25-07-51-34_1_4890008110230_c808686d-24be-4677-89e5-574cb8b0d5de.jpg,1280,720,Plastic_Bottle,272,346,972,490
2020-06-27-12-17-16_1_4890008571246_53ffeec7-7ae9-4489-9857-128afca56b22.jpg,1280,720,Plastic_Bottle,730,362,1280,553
2020-06-24-10-07-01_1_4892214256115_af70407f-c880-4787-85c2-0b22ebf0fb84.jpg,1280,720,Plastic_Bottle,550,353,1237,536
2020-06-27-12-34-53_1_4895016028195_7752ad6f-b95c-4f50-857b-5e38fb0a8d40.jpg,1280,720,Plastic_Bottle,327,360,1035,510
2020-06-27-06-44-11_1_4890008150502_e2059ade-f4a9-46a7-8b19-7be45af5c4d1.jpg,1280,720,Plastic_Bottle,510,356,1280,542
2020-06-27-10-57-37_1_4890008150519_30d29e30-dfb3-4b2d-90da-23d2646b1cf3.jpg,1280,720,Plastic_Bottle,74,367,721,547
2020-07-23-16-54-09_9_4891028170150_1cef2097-78c5-4d2d-8a16-c7a994f9ac50.jpg,1280,720,Tetra_Pak,389,321,782,424
2020-06-24-20-43-12_1_7613035837850_e380f44c-eb83-4f87-bc9a-5a08dda12eaa.jpg,1280,720,Plastic_Bottle,440,366,1054,499
2020-07-15-11-32-56_8_4901201133411_5da44f45-c712-487b-a9fa-d9a6e1fb1b64.jpg,1280,720,Plastic_Bottle,282,349,828,484
2020-06-27-07-38-57_1_4890008571246_ed45076e-6ae9-494e-9455-42b8e39a53f7.jpg,1280,720,Plastic_Bottle,126,354,871,519
2020-06-24-17-55-16_1_4891133241301_5be00595-8288-49c4-92cf-49e03c242973.jpg,1280,720,Plastic_Bottle,580,352,1245,521
2020-06-27-08-25-45_1_4904910057504_f7f7a490-0e4c-4bd4-8e66-c621a0fd649f.jpg,1280,720,Plastic_Bottle,398,367,1094,502
2020-06-27-18-35-54_1_4891028715337_064c9c1b-1ad3-44de-ba6a-65383946f10d.jpg,1280,720,Plastic_Bottle,395,365,1066,511
2020-07-17-15-13-34_9_4891028172246_0fdcca8d-2c91-42a8-a8a2-51e47c04cd0d.jpg,1280,720,Tetra_Pak,484,313,882,457
2020-06-24-14-35-48_1_4891028170969_d8814288-15db-494c-a4c9-4b8195874a91.jpg,1280,720,Plastic_Bottle,384,330,1077,502
2020-07-23-16-10-08_1_4891028165040_1d7766b5-f200-404d-89e6-b1a9666078fc.jpg,1280,720,Plastic_Bottle,142,352,977,507
